"Puck","distance_1","X1","Y1","distance_2","X2","Y2","distance_3","X3","Y3","timestamp"
"00003afc",2.2499124232762715,3.0,3.0,2.811363916729282,0.0,3.0,2.8508992877947965,3.0,0.0,"Oct 28, 2021 @ 10:24:55"
"00003afc",2.2499124232762715,3.0,3.0,2.811363916729282,0.0,3.0,2.8508992877947965,3.0,0.0,"Oct 28, 2021 @ 10:24:58"
"00003afc",2.2499124232762715,3.0,3.0,2.811363916729282,0.0,3.0,2.8508992877947965,3.0,0.0,"Oct 28, 2021 @ 10:24:59"
"00003afc",2.2499124232762715,3.0,3.0,2.811363916729282,0.0,3.0,2.8508992877947965,3.0,0.0,"Oct 28, 2021 @ 10:25:01"
"00003afc",2.2499124232762715,3.0,3.0,2.811363916729282,0.0,3.0,2.8508992877947965,3.0,0.0,"Oct 28, 2021 @ 10:25:03"
"00003afc",2.8592551847960737,0.0,0.0,3.435762024726683,3.0,3.0,3.4342290741499237,3.0,0.0,"Oct 28, 2021 @ 10:25:04"
"00003afc",2.2499124232762715,3.0,3.0,3.434235799183618,0.0,0.0,3.4310378563660118,0.0,3.0,"Oct 28, 2021 @ 10:25:06"
"00003afc",2.2499124232762715,3.0,3.0,3.434235799183618,0.0,0.0,3.4310378563660118,0.0,3.0,"Oct 28, 2021 @ 10:25:08"
"00003afc",2.2499124232762715,3.0,3.0,3.434235799183618,0.0,0.0,3.4310378563660118,0.0,3.0,"Oct 28, 2021 @ 10:25:11"
"00003afc",2.2499124232762715,3.0,3.0,3.434235799183618,0.0,0.0,3.4310378563660118,0.0,3.0,"Oct 28, 2021 @ 10:25:12"
"00003afc",2.2499124232762715,3.0,3.0,3.434235799183618,0.0,0.0,3.4310378563660118,0.0,3.0,"Oct 28, 2021 @ 10:25:14"
"00003afc",2.2499124232762715,3.0,3.0,3.434235799183618,0.0,0.0,3.4310378563660118,0.0,3.0,"Oct 28, 2021 @ 10:25:16"
"00003afc",2.2499124232762715,3.0,3.0,3.434235799183618,0.0,0.0,3.4310378563660118,0.0,3.0,"Oct 28, 2021 @ 10:25:17"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:18"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:20"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:21"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:22"
